Área;Tema;Subtema;Qtd
PESSOAL;Vantagem;Adicional por serviço extraordinário;8
PESSOAL;Vantagem;Adicional por tempo de serviço;91
PESSOAL;Vantagem;Ajuda de custo ;9
PESSOAL;Vantagem;Diárias;72
PESSOAL;Vantagem;Extensão das vantagens da Lei 8.112/90 ;2
PESSOAL;Vantagem;Gratificação de raio X;11
PESSOAL;Vantagem;Gratificação especial de localidade;9
PESSOAL;Vantagem;Gratificação natalina;1
PESSOAL;Vantagem;Vantagem;35
PESSOAL;Vantagem;Vantagem decorrente de enquadramento;13
PESSOAL;Vantagem;Vantagem do art. 184 da Lei 1.711/52;37
PESSOAL;Vantagem;Vantagem do art. 192 da Lei 8.112/90;36
PESSOAL;Vantagem;Vantagem incompatível com o novo regime;55
PLANEJAMENTO DA CONTRATAÇÃO;Cronograma físico-financeiro;Cronograma Físico-Financeiro;5
PLANEJAMENTO DA CONTRATAÇÃO;Forma de apresentação de documentos  ;Cópias autenticadas;4
PLANEJAMENTO DA CONTRATAÇÃO;Fracionamento de despesa ;Caracterização de fracionamento;1
PLANEJAMENTO DA CONTRATAÇÃO;Fracionamento de despesa ;Fuga à modalidade de aquisição;48
PLANEJAMENTO DA CONTRATAÇÃO;Habilitação de consórcio;Participação de consórcio;19
PLANEJAMENTO DA CONTRATAÇÃO;Habilitação de cooperativa;Participação de cooperativa em licitação;10
PLANEJAMENTO DA CONTRATAÇÃO;Habilitação jurídica   ;Ato constitutivo;1
PLANEJAMENTO DA CONTRATAÇÃO;Habilitação jurídica   ;Habilitação Jurídica;2
PLANEJAMENTO DA CONTRATAÇÃO;Habilitação jurídica   ;Utilização de registros do Sicaf;10
PLANEJAMENTO DA CONTRATAÇÃO;Meio ambiente;Licenciamento;12
PLANEJAMENTO DA CONTRATAÇÃO;Meio ambiente;MEIO AMBIENTE;2
PLANEJAMENTO DA CONTRATAÇÃO;Objeto;Caracterização;16
PLANEJAMENTO DA CONTRATAÇÃO;Objeto;Objeto;5
PLANEJAMENTO DA CONTRATAÇÃO;Orçamento e preço;Critério de aceitabilidade de preço;21
PLANEJAMENTO DA CONTRATAÇÃO;Orçamento e preço;Orçamento detalhado/Composição de custo;45
PLANEJAMENTO DA CONTRATAÇÃO;Orçamento e preço;Orçamento e Preço;5
PLANEJAMENTO DA CONTRATAÇÃO;Orçamento e preço;Orçamento estimado e pesquisa de preço;48
PLANEJAMENTO DA CONTRATAÇÃO;Orçamento e preço;Preço mínimo, médio e máximo;24
PLANEJAMENTO DA CONTRATAÇÃO;Orçamento e preço;Preço unitário e preço global;13
PLANEJAMENTO DA CONTRATAÇÃO;Orçamento e preço;Recurso e adequação orçamentária;17
PLANEJAMENTO DA CONTRATAÇÃO;Orçamento e preço;Sobrepreço e superfaturamento;20
PLANEJAMENTO DA CONTRATAÇÃO;Outro;Outro;2
PLANEJAMENTO DA CONTRATAÇÃO;Padronização e marca;Padronização e Marca;20
PLANEJAMENTO DA CONTRATAÇÃO;Parcelamento de objeto ;Parcelamento do Objeto;18
PLANEJAMENTO DA CONTRATAÇÃO;Parcelamento de objeto ;Viabilidade técnica e econômica;31
PLANEJAMENTO DA CONTRATAÇÃO;Projeto básico e termo de referência;Exigência e adequação;34
PLANEJAMENTO DA CONTRATAÇÃO;Projeto básico e termo de referência;Projeto Básico e Termo de Referência;14
PLANEJAMENTO DA CONTRATAÇÃO;Projeto básico e termo de referência;Viabilidade;9
PLANEJAMENTO DA CONTRATAÇÃO;Qualificação econômico-financeira;Balanço patrimonial e demonstrações contábeis ;3
PLANEJAMENTO DA CONTRATAÇÃO;Qualificação econômico-financeira;Capital ou patrimônio líquido mínimos;24
PLANEJAMENTO DA CONTRATAÇÃO;Qualificação econômico-financeira;Garantia de participação  ;25
PLANEJAMENTO DA CONTRATAÇÃO;Qualificação econômico-financeira;Qualificação Econômico-Financeira;4
PLANEJAMENTO DA CONTRATAÇÃO;Qualificação econômico-financeira;Índices Contábeis;24
PLANEJAMENTO DA CONTRATAÇÃO;Qualificação técnica;Compatibilidade com o objeto;30
PLANEJAMENTO DA CONTRATAÇÃO;Qualificação técnica;Comprovação de aptidão técnica: atestados, certidões e certificados;186
PLANEJAMENTO DA CONTRATAÇÃO;Qualificação técnica;Instalações e aparelhamento;19
PLANEJAMENTO DA CONTRATAÇÃO;Qualificação técnica;Pessoal técnico;38
PLANEJAMENTO DA CONTRATAÇÃO;Qualificação técnica;Registro ou inscrição na entidade profissional;17
PLANEJAMENTO DA CONTRATAÇÃO;Regularidade fiscal;Regularidade Fiscal;23
PLANEJAMENTO DA CONTRATAÇÃO;Regularidade fiscal;Regularidade com a Seguridade Social;20
PLANEJAMENTO DA CONTRATAÇÃO;Regularidade fiscal;Regularidade com a fazenda nacional;1
PLANEJAMENTO DA CONTRATAÇÃO;Regularidade fiscal;Regularidade com as fazendas estadual e municipal;1
PLANEJAMENTO DA CONTRATAÇÃO;Regularidade fiscal;Regularidade com o FGTS;13
PLANEJAMENTO DA CONTRATAÇÃO;Requisitos de habilitação;Comprovação de conhecimento das informações necessárias;48
PLANEJAMENTO DA CONTRATAÇÃO;Requisitos de habilitação;Credenciamento  ;1
PLANEJAMENTO DA CONTRATAÇÃO;Requisitos de habilitação;Requisitos de habilitação;6
PRINCÍPIO;Contraditório e ampla defesa;Contraditório e Ampla Defesa;6
PRINCÍPIO;Contraditório e ampla defesa;Inércia da Administração para agir;3
PRINCÍPIO;Contraditório e ampla defesa;Processos de fiscalização;23
PRINCÍPIO;Outro;Outro;27
PRINCÍPIO;Princípio;PROCESSUAL/Fungibilidade;11
PRINCÍPIO;Princípio;PROCESSUAL/Reformatio in pejus;1
PRINCÍPIO;Princípio;Segregação de função;4
PROCESSUAL;Arquivamento;Arquivamento;27
PROCESSUAL;Arquivamento;Ausência de pressuposto válido;8
PROCESSUAL;Arquivamento;Trancamento de contas;44
PROCESSUAL;Atos;Vício insanável;51
PROCESSUAL;Atos;Vício sanável;18
PROCESSUAL;Competência de órgão e entidade;Competência de órgão e entidade;2
PROCESSUAL;Competência de órgão e entidade;Ministério Público da União;3
PROCESSUAL;Competência de órgão e entidade;Órgão repassador de recurso;5
PROCESSUAL;Competência do TCU em razão da matéria;Apreciação de Ato Sujeito a Registro;16
PROCESSUAL;Competência do TCU em razão da matéria;Competência do TCU em Razão da Matéria;59
PROCESSUAL;Competência do TCU em razão da matéria;Fiscalização da Arrecadação da Receita;5
PROCESSUAL;Competência do TCU em razão da matéria;Fiscalização da Renúncia de Receita;9
PROCESSUAL;Competência do TCU em razão da matéria;Fiscalização das Transferências Constitucionais e Legais;61
PROCESSUAL;Competência do TCU em razão da matéria;Fiscalização de Ato e Contrato;55
PROCESSUAL;Competência do TCU em razão da matéria;Fiscalização de Convênio, Acordo, Ajuste e Outros Instrumentos Congêneres;20
PROCESSUAL;Competência do TCU em razão da matéria;Instrumentos de Controle;37
PROCESSUAL;Competência do TCU em razão da matéria;Julgamento de Contas e Apreciação das Contas do Governo;6
PROCESSUAL;Competência do TCU em razão da matéria;Outras Fiscalizações;42
PROCESSUAL;Competência do TCU em razão da matéria;Poderes Implícitos;11
PROCESSUAL;Competência do TCU em razão da matéria;Questão de Ordem Pública;12
PROCESSUAL;Competência do TCU em razão da pessoa;Administração Direta;3
PROCESSUAL;Competência do TCU em razão da pessoa;Administração Indireta;40
PROCESSUAL;Competência do TCU em razão da pessoa;Competência do TCU em Razão da Pessoa;2
PROCESSUAL;Competência do TCU em razão da pessoa;Entidade Paraestatal;11
PROCESSUAL;Competência do TCU em razão da pessoa;Entidade e Fundação Privadas;22
PROCESSUAL;Comunicação processual;Audiência;20
PROCESSUAL;Comunicação processual;Citação;67
PROCESSUAL;Comunicação processual;Comparecimento Espontâneo;8
PROCESSUAL;Comunicação processual;Notificação;26
PROCESSUAL;Decisão;Controle Judicial;5
PROCESSUAL;Decisão;Cumprimento;21
PROCESSUAL;Decisão;Decisão;1
PROCESSUAL;Efeitos dos recursos;Devolutivo;6
PROCESSUAL;Efeitos dos recursos;Efeitos dos Recursos;8
PROCESSUAL;Efeitos dos recursos;Modificativo;7
PROCESSUAL;Efeitos dos recursos;Suspensivo;42
PROCESSUAL;Efeitos dos recursos;Translativo;2
PROCESSUAL;Embargos de declaração;Admissibilidade;74
PROCESSUAL;Embargos de declaração;Embargos de Declaração;8
PROCESSUAL;Embargos de declaração;Exame de mérito;35
PROCESSUAL;Embargos de declaração;Omissão, contradição ou obscuridade;106
PROCESSUAL;Espécies recursais;Agravo;25
PROCESSUAL;Espécies recursais;Espécies Recursais;11
PROCESSUAL;Espécies recursais;Recurso de Reconsideração e Pedido de Reexame;26
PROCESSUAL;Espécies recursais;Recurso de Revisão;37
PROCESSUAL;Faculdade da parte;Apresentação de memorial;9
PROCESSUAL;Faculdade da parte;Concessão de vista;5
PROCESSUAL;Faculdade da parte;Faculdade da parte;7
PROCESSUAL;Faculdade da parte;Sustentação oral;4
PROCESSUAL;Medida cautelar;Arresto;10
PROCESSUAL;Medida cautelar;Contraditório;4
PROCESSUAL;Medida cautelar;Indisponibilidade de bens;2
PROCESSUAL;Medida cautelar;Medida cautelar;5
PROCESSUAL;Medida cautelar;Requisitos;12
PROCESSUAL;Medida cautelar;Revogação;3
PROCESSUAL;Parte e terceiro;Boa-fé;36
PROCESSUAL;Parte e terceiro;Intervenção de terceiro;28
PROCESSUAL;Parte e terceiro;Parte e terceiro;8
PROCESSUAL;Parte e terceiro;Representante e advogado;6
PROCESSUAL;Parte e terceiro;Revelia;29
PROCESSUAL;Prazo;Contagem;24
PROCESSUAL;Prazo;Decadência;36
PROCESSUAL;Prazo;Prazo;20
PROCESSUAL;Prazo;Prescrição;53
PROCESSUAL;Pressupostos processuais e de validade;Juízo de Admissibilidade;56
PROCESSUAL;Pressupostos processuais e de validade;Juízo de Mérito;4
PROCESSUAL;Pressupostos processuais e de validade;Possibilidade Jurídica do Pedido;38
PROCESSUAL;Pressupostos processuais e de validade;Pressupostos Processuais e de Validade;5
PROCESSUAL;Processo em geral;Aplicação subsidiária de normas processuais;13
PROCESSUAL;Processo em geral;Apreciação de resultado de inspeção;1
PROCESSUAL;Processo em geral;Coisa julgada;13
PROCESSUAL;Processo em geral;Encaminhamento a outro órgão;6
PROCESSUAL;Processo em geral;Independência de instâncias;70
PROCESSUAL;Processo em geral;Processo em geral;13
PROCESSUAL;Processo em geral;Vinculação a parecer;5
PROCESSUAL;Prova;Declaração de terceiro;18
PROCESSUAL;Prova;Execução física do objeto;2
PROCESSUAL;Prova;Fotografia;20
PROCESSUAL;Prova;Nexo de causalidade;2
PROCESSUAL;Prova;Produção de ofício;1
PROCESSUAL;Prova;Prova;22
PROCESSUAL;Prova;Prova emprestada;5
PROCESSUAL;Prova;Ônus da apresentação;54
PROCESSUAL;Tomada e prestação de contas;Forma de apresentação;4
PROCESSUAL;Tomada e prestação de contas;Reabertura;2
PROCESSUAL;Tomada e prestação de contas;Tomada e prestação de contas;41
PUBLICIDADE E PROPAGANDA;Concessão de patrocínio;Concessão de Patrocínio;5
PUBLICIDADE E PROPAGANDA;Outro;Outro;5
REGULAÇÃO;Agência reguladora;Agência Reguladora;23
REGULAÇÃO;Concessão e permissão de serviços públicos;Análise do estudo de viabilidade;25
REGULAÇÃO;Concessão e permissão de serviços públicos;Concessão e Permissão de Serviços Públicos;25
REGULAÇÃO;Concessão e permissão de serviços públicos;Revisão Tarifária;12
REGULAÇÃO;Setores da regulação;Energia Elétrica - Distribuição;2
REGULAÇÃO;Setores da regulação;Petróleo e gás;1
REGULAÇÃO;Setores da regulação;Setores da Regulação;2
REGULAÇÃO;Setores da regulação;Transporte Aéreo;1
REGULAÇÃO;Setores da regulação;Transporte Rodoviário - Rodovias;2
RESPONSABILIDADE;Débito;Compensação;5
RESPONSABILIDADE;Débito;Composição;40
RESPONSABILIDADE;Débito;Débito;60
RESPONSABILIDADE;Débito;Materialidade/Relevância;33
RESPONSABILIDADE;Débito;Parcelamento;21
RESPONSABILIDADE;Débito;Quitação ou Ressarcimento;28
RESPONSABILIDADE;Ferramentas de controle  ;Consulta;27
RESPONSABILIDADE;Ferramentas de controle  ;Ferramentas de Controle;1
RESPONSABILIDADE;Ferramentas de controle  ;Impugnação de Ato Convocatório;1
RESPONSABILIDADE;Ferramentas de controle  ;Participação do Cidadão;8
RESPONSABILIDADE;Ferramentas de controle  ;Representação ao Tribunal de Contas da União  ;29
RESPONSABILIDADE;Julgamento de contas(regularidade e irregularidade);Julgamento de contas(regularidade e irregularidade);159
RESPONSABILIDADE;Modalidade de responsabilização;Culpa e Dolo;36
RESPONSABILIDADE;Modalidade de responsabilização;Desconsideração da Personalidade Jurídica;59
RESPONSABILIDADE;Modalidade de responsabilização;Individual;3
RESPONSABILIDADE;Modalidade de responsabilização;Solidária/Solidariedade;149
RESPONSABILIDADE;Modalidade de responsabilização;Sucessão e Espólio;42
RESPONSABILIDADE;Multa;Caráter Personalíssimo;23
RESPONSABILIDADE;Multa;Condição Econômica do Apenado;16
RESPONSABILIDADE;Multa;Descumprimento de Determinação ou de Diligência;59
RESPONSABILIDADE;Multa;Fato Continuado;6
RESPONSABILIDADE;Multa;Multa;259
RESPONSABILIDADE;Multa;Natureza;13
RESPONSABILIDADE;Multa;Proporcionalidade da Multa;61
RESPONSABILIDADE;Pessoa física não vinculada à administração;Pessoa física não vinculada à Administração;52
RESPONSABILIDADE;Pessoa física vinculada à administração;Autoridade Contratante;2
RESPONSABILIDADE;Pessoa física vinculada à administração;Autoridade Homologadora;23
RESPONSABILIDADE;Pessoa física vinculada à administração;Comissão de Licitação;32
RESPONSABILIDADE;Pessoa física vinculada à administração;Dirigente Máximo ou Autoridade Superior;47
RESPONSABILIDADE;Pessoa física vinculada à administração;Fiscal da Obra;5
RESPONSABILIDADE;Pessoa física vinculada à administração;Gestor;60
RESPONSABILIDADE;Pessoa física vinculada à administração;Gestor Sucessor;44
RESPONSABILIDADE;Pessoa física vinculada à administração;Ordenador de Despesas;21
RESPONSABILIDADE;Pessoa física vinculada à administração;Parecerista Jurídico;33
RESPONSABILIDADE;Pessoa física vinculada à administração;Parecerista Técnico;15
RESPONSABILIDADE;Pessoa física vinculada à administração;Pessoa física vinculada à Administração;64
RESPONSABILIDADE;Pessoa física vinculada à administração;Pregoeiro e Equipe de Apoio;10
RESPONSABILIDADE;Pessoa física vinculada à administração;Signatário de Convênio;3
RESPONSABILIDADE;Pessoa jurídica e órgão;Pessoa jurídica integrante da Administração e órgão;72
RESPONSABILIDADE;Pessoa jurídica e órgão;Pessoa jurídica não integrante da Administração;59
RESPONSABILIDADE;Sanção;Inabilitação para o Exercício de Cargo ou Função Pública;46
RESPONSABILIDADE;Sanção;Inidoneidade para Contratar com a Administração Pública;133
RESPONSABILIDADE;Sanção;Proporcionalidade da Sanção;2
RESPONSABILIDADE;Sanção;Sanção;15
RESPONSABILIDADE;Sanção;Suspensão para Contratar com Órgão ou Entidade;30
SERVIÇO TERCEIRIZADO;Atividades finalísticas e dos cargos do órgão ou entidade;Atividades finalísticas e dos cargos do órgão ou entidade;61
SERVIÇO TERCEIRIZADO;Fiscalização, medição e pagamento;Fiscalização, medição e pagamento;40
SERVIÇO TERCEIRIZADO;Orçamento e planilha de custo;Orçamento e planilha de custo;37
SERVIÇO TERCEIRIZADO;Outro;Outro;11
SERVIÇO TERCEIRIZADO;Subordinação, pessoalidade e habitualidade;Subordinação, pessoalidade e habitualidade;25
TECNOLOGIA DA INFORMAÇÃO;Governança de TI;DS - Entrega e Suporte;8
TECNOLOGIA DA INFORMAÇÃO;Governança de TI;ME - Monitoração e Avaliação;19
TECNOLOGIA DA INFORMAÇÃO;Governança de TI;PO - Planejamento e Organização;61
TECNOLOGIA DA INFORMAÇÃO;Peculiaridades da etapa de planejamento da contratação;Critérios de seleção do fornecedor;67
TECNOLOGIA DA INFORMAÇÃO;Peculiaridades da etapa de planejamento da contratação;Fundamentação da contratação;6
TECNOLOGIA DA INFORMAÇÃO;Peculiaridades da etapa de planejamento da contratação;Modelo de prestação do serviço;22
TECNOLOGIA DA INFORMAÇÃO;Peculiaridades da etapa de planejamento da contratação;Modelo de seleção do fornecedor;14
TECNOLOGIA DA INFORMAÇÃO;Peculiaridades da gestão contratual;Peculiaridades da gestão contratual;5
TECNOLOGIA DA INFORMAÇÃO;Segurança da informação;Aquisição, desenvolvimento e manutenção de sistemas de informação;11
TECNOLOGIA DA INFORMAÇÃO;Segurança da informação;Controle de acessos;21
TECNOLOGIA DA INFORMAÇÃO;Segurança da informação;Gestão da continuidade do negócio;17
TECNOLOGIA DA INFORMAÇÃO;Segurança da informação;Gestão de ativos;15
TECNOLOGIA DA INFORMAÇÃO;Segurança da informação;Gestão de incidentes de segurança da informação;11
TECNOLOGIA DA INFORMAÇÃO;Segurança da informação;Organizando a segurança da informação;10
TECNOLOGIA DA INFORMAÇÃO;Segurança da informação;Política de segurança da informação;10
TECNOLOGIA DA INFORMAÇÃO;Segurança da informação;Segurança da informação;8
TECNOLOGIA DA INFORMAÇÃO;Segurança da informação;Segurança em recursos humanos;30
